Date,Ticker,Open,High,Low,Close,Volume
2024-05-22,AAPL,191.37501623979523,191.92245910983817,189.38432593982932,190.01138305664062,34648500
2024-05-22,MSFT,426.8176027078419,429.1199579656232,423.8801327186548,427.24432373046875,18073700
2024-05-23,AAPL,190.09099161364105,190.11090276702717,185.76124979940406,186.0100860595703,51005900
2024-05-23,MSFT,429.6757070386861,430.3009184683396,422.183164058962,423.7511291503906,17211700
2024-05-24,AAPL,187.94106857836448,189.6928704821682,187.16468542966413,189.0956573486328,36294600
2024-05-24,MSFT,423.9396813142882,427.7802311569624,421.180834455013,426.8870849609375,11845800
2024-05-28,AAPL,190.61853495727325,192.10160462638697,188.21976480489596,189.10562133789062,52280100
2024-05-28,MSFT,426.3611154416687,427.54206361225715,423.3541707575322,427.0458679199219,15718000
2024-05-29,AAPL,188.7273779696699,191.35508832801628,188.62783738828333,189.40420532226562,53068000
2024-05-29,MSFT,422.4510693064345,427.6611238088633,422.4510693064345,425.90460205078125,15517100
2024-05-30,AAPL,189.8720349370489,191.2854232244703,189.7426503955058,190.39956665039062,49947900
2024-05-30,MSFT,421.071626093263,421.071626093263,411.08817181006793,411.5149230957031,28424800
2024-05-31,AAPL,190.5488754083416,191.67362027294615,189.02599856414395,191.3551025390625,75158300
2024-05-31,MSFT,413.5791047255822,413.5791047255822,401.43224401056676,411.971435546875,47995300
2024-06-03,AAPL,192.00207093054578,194.08235381042343,191.62385010600926,193.12681579589844,50080500
2024-06-03,MSFT,412.36840418309373,413.2615504010757,405.80871145548105,410.3736877441406,17484700
2024-06-04,AAPL,193.7339558758535,194.41079839334418,192.13144977133211,193.4453125,47471400
2024-06-04,MSFT,409.2919776436919,413.27147684716857,406.56290129495756,412.904296875,14348900
2024-06-05,AAPL,194.49042328995185,195.9834409155792,193.96289161058436,194.95823669433594,54156800
2024-06-05,MSFT,414.6310359031759,420.8533188907335,413.1325152430589,420.78387451171875,16988000
2024-06-06,AAPL,194.77908126144504,195.58530834672572,193.2661524862918,193.57470703125,41181800
2024-06-06,MSFT,420.7838485363347,422.07394512362515,417.37992333025653,421.2899475097656,14861300
2024-06-07,AAPL,193.74390191398706,196.02325051312178,193.2362814217838,195.97348022460938,53103900
2024-06-07,MSFT,422.9572173477245,423.03659533238357,419.78155282449774,420.6250915527344,13621700
2024-06-10,AAPL,195.98344204153506,196.3815891899795,191.25555286655262,192.22103881835938,97262100
2024-06-10,MSFT,421.4686381861944,424.8228956664724,420.664803577901,424.614501953125,14003000
2024-06-11,AAPL,192.74857122232135,206.19569315156764,192.72867525564521,206.18572998046875,172373300
2024-06-11,MSFT,422.24267892962746,429.5268277427762,422.01441801832095,429.38787841796875,14551100
2024-06-12,AAPL,206.40472171133436,219.1750019825869,205.9369082694312,212.0782012939453,198134300
2024-06-12,MSFT,432.00781534858527,440.0263242349242,429.9535579589742,437.7041320800781,22366200
2024-06-13,AAPL,213.74040935969603,215.74104751612717,210.61502639534655,213.24273681640625,97862700
2024-06-13,MSFT,437.49575798146077,440.01644063600304,436.02700779586485,438.2201843261719,15960600
2024-06-14,AAPL,212.8545395919822,214.16838712685717,210.31640674162668,211.50086975097656,70122700
2024-06-14,MSFT,434.94529966913103,439.7683376003339,433.39717151476515,439.2026672363281,13582000
2024-06-17,AAPL,212.37678083551464,217.9308083607288,211.72981259041407,215.6614227294922,93728300
2024-06-17,MSFT,439.22250553797545,447.5089797746042,437.3667384679764,444.9585266113281,20790000
2024-06-18,AAPL,216.57713760943076,217.612305023096,212.00850722554847,213.29249572753906,79943300
2024-06-18,MSFT,446.28832386783046,446.7150751827561,441.50502038116036,442.9439697265625,17112500
2024-06-20,AAPL,212.93416556238657,213.24273529474334,207.87782592387282,208.70394897460938,86172500
2024-06-20,MSFT,442.90424847377636,443.1325093875715,437.9125211824865,442.308837890625,19877400
2024-06-21,AAPL,209.41066477171813,210.9036824915187,206.14593390610847,206.524169921875,246421400
2024-06-21,MSFT,443.9760548608899,447.1516890658263,443.112679216781,446.3577880859375,34486200
2024-06-24,AAPL,206.75308420226276,211.70989851928564,205.6283393856244,207.17112731933594,80727000
2024-06-24,MSFT,446.37762314479846,449.30518978099155,443.0134321712583,444.26385498046875,15913700
2024-06-25,AAPL,208.1764159984445,210.3960464470149,207.6389363414956,208.0968017578125,56713900
2024-06-25,MSFT,444.8394216277891,447.98531552571586,443.3508346061679,447.5188903808594,16747500
2024-06-26,AAPL,210.51548557795786,213.8598456726642,209.65948819693895,212.25733947753906,66213200
2024-06-26,MSFT,445.5837053034348,450.1487114593878,444.7798707523325,448.71966552734375,16507000
2024-06-27,AAPL,213.69064352295018,214.73575892320002,211.36153961685812,213.1033935546875,49772700
2024-06-27,MSFT,448.73953390240615,452.6991961641024,448.3326497960473,449.4044494628906,14806300
2024-06-28,AAPL,214.76560832661605,215.0642148828325,209.3210696212814,209.6395721435547,82542700
2024-06-28,MSFT,449.62274649126965,451.9151680373726,443.01341660893064,443.54931640625,28362300
2024-07-01,AAPL,211.10273143743845,216.4974998735104,210.933524598722,215.7410430908203,60402900
2024-07-01,MSFT,445.2463078469115,453.8900280472802,442.2691337894114,453.2549133300781,17662800
2024-07-02,AAPL,215.1438274713018,219.35414798734178,214.09872731420612,219.24465942382812,58046200
2024-07-02,MSFT,449.75176594132466,456.0931308349297,449.6624240698802,455.7854919433594,13979800
2024-07-03,AAPL,218.97591935149836,220.51870727539062,218.01043340115498,220.51870727539062,37369800
2024-07-03,MSFT,454.70380374999445,457.5122579984809,454.39616484845857,457.26416015625,9932800
2024-07-05,AAPL,220.61823649717394,225.39589603978789,220.61823649717394,225.28640747070312,60412400
2024-07-05,MSFT,456.1129790053472,464.78650009669735,455.4778642825478,464.00250244140625,16000300
2024-07-08,AAPL,226.0329238568709,226.78939588229815,222.21080217009418,226.75953674316406,59085900
2024-07-08,MSFT,463.0002048353039,464.14147919648303,460.92611040198074,462.69256591796875,12962300
2024-07-09,AAPL,226.8690002119573,228.33215871662,225.3162642938077,227.61550903320312,48076100
2024-07-09,MSFT,463.4467798855468,463.7742557192127,454.51525736098597,456.0435485839844,17207200
2024-07-10,AAPL,228.23262994836378,231.9950331368443,228.1828596567971,231.89549255371094,62627700
2024-07-10,MSFT,457.71075666628917,462.91087784219644,455.36869724486377,462.7024841308594,18196100
2024-07-11,AAPL,230.31290687462652,231.30825199534104,224.7190721562944,226.5106964111328,64710600
2024-07-11,MSFT,459.4573555661208,461.24364787201716,448.1142994819232,451.2403564453125,23111200
2024-07-12,AAPL,227.8544036714271,231.55708874298097,227.6155153743793,229.46685791015625,53046500
2024-07-12,MSFT,450.8731546278995,452.8877078833818,447.22116168053736,450.0990905761719,16324300
2024-07-15,AAPL,235.37920328245679,236.12571210202407,232.00498402552307,233.3088836669922,62631300
2024-07-15,MSFT,449.851029974842,453.7809219031339,447.99526281806254,450.5060119628906,14429400
2024-07-16,AAPL,233.90609879782943,235.17019132901206,231.2485291999769,233.72694396972656,43234300
2024-07-16,MSFT,450.7640135601996,450.8433915449834,443.2615371548041,446.0997619628906,17175700
2024-07-17,AAPL,228.3819445580284,230.38259805534622,225.58502708071103,227.81460571289062,57345900
2024-07-17,MSFT,439.22249954002416,441.46531376189114,435.8384412822571,440.1454162597656,21778000
2024-07-18,AAPL,229.20807059344992,229.3673294560276,221.23536173419896,223.13645935058594,66034600
2024-07-18,MSFT,440.959204368169,441.2668432886357,431.09483113122303,437.0194091796875,20794800
2024-07-19,AAPL,223.773474302542,225.74425318618754,222.24063446922685,223.26583862304688,49151500
2024-07-19,MSFT,429.80471086507333,437.7835460054657,428.7130742947466,433.7841796875,20940400
2024-07-22,AAPL,225.95328613844396,226.7197061195605,222.0515351611177,222.91749572753906,48201800
2024-07-22,MSFT,438.4286106688719,441.2172281155517,435.5705185548157,439.5698547363281,15808800
2024-07-23,AAPL,223.32556522126958,225.88360930378687,221.64342964759248,223.96258544921875,39960300
2024-07-23,MSFT,440.52254806214466,444.9784061601368,439.7286470352855,441.46533203125,13107100
2024-07-24,AAPL,222.9572958470105,223.75357494115906,216.1192800710717,217.522705078125,61777600
2024-07-24,MSFT,437.0987963490377,438.12095826115956,424.3366274271562,425.63665771484375,26805800
2024-07-25,AAPL,217.91088420998827,219.8219600686179,213.62094948036474,216.47760009765625,51391200
2024-07-25,MSFT,425.5374484396514,426.5298399054952,414.3333705957519,415.2165832519531,29943800
2024-07-26,AAPL,217.6819649471348,218.46829606182757,215.0044842643322,216.94541931152344,41601300
2024-07-26,MSFT,415.0180872010169,425.6565240052853,414.0951402007918,422.0342712402344,23583800
2024-07-29,AAPL,215.95008057489312,218.27918447457574,214.74570631572197,217.22412109375,36311800
2024-07-29,MSFT,428.29625878283395,428.86192913835873,421.4686315229256,423.4831848144531,15125800
2024-07-30,AAPL,218.16969337819762,219.30438617677734,215.11397665237357,217.78150939941406,41643800
2024-07-30,MSFT,424.4656146373019,425.7854817612262,414.1844248612879,419.7021484375,32687600
2024-07-31,AAPL,220.40919868116703,222.77812463535082,219.60297166321624,221.0462188720703,50036300
2024-07-31,MSFT,417.30059719182844,418.57085701348217,409.07366373993483,415.1669616699219,42891400
2024-08-01,AAPL,223.32558576007955,223.43507433375405,216.00980804268707,217.34356689453125,62501000
2024-08-01,MSFT,417.58836350695543,424.20759683358074,409.94693801865395,413.93634033203125,30296400
2024-08-02,AAPL,218.12987665236415,224.54986481713928,216.69659243938975,218.83657836914062,105568600
2024-08-02,MSFT,409.35149283755305,411.84240478431724,401.2635094994672,405.3819274902344,29437900
2024-08-05,AAPL,198.16324716744046,212.506173331003,195.0876345333798,208.29586791992188,119548600
2024-08-05,MSFT,386.2089818321841,397.98866312927163,382.64626998707365,392.1434631347656,40709200
2024-08-06,AAPL,204.34434168651262,209.01251239840335,200.13403637997632,206.26535034179688,69660500
2024-08-06,MSFT,396.9565662320286,402.5834388839359,395.4679791086585,396.56951904296875,24946500
2024-08-07,AAPL,205.9369016050796,212.64553325809877,205.4292810556757,208.84332275390625,63516400
2024-08-07,MSFT,405.53080524275083,406.95982088699543,394.44578082628846,395.3984680175781,20650900
2024-08-08,AAPL,212.1179963940502,213.2029189157903,207.85792055043288,212.3170623779297,47161100
2024-08-08,MSFT,399.3780007807365,402.77196243732243,396.8970222599762,399.6260986328125,20203000
2024-08-09,AAPL,211.11270086651854,215.77090862412464,210.98330114399806,215.23342895507812,42201600
2024-08-09,MSFT,400.9559063701233,404.9453089972664,399.1993844500031,402.9307556152344,19276700
2024-08-12,AAPL,215.31315848368175,218.7410960979999,214.8448035806853,216.76803588867188,38028100
2024-08-12,MSFT,403.9628500529108,405.64992758545134,401.1642989727411,403.7147521972656,16762900
2024-08-13,AAPL,218.2428407360094,221.11275746457662,218.2428407360094,220.49493408203125,44155300
2024-08-13,MSFT,406.47360190831984,411.7928357179709,406.45376498247094,410.8599853515625,19414300
2024-08-14,AAPL,219.7973936824548,222.24876826808693,218.93043078284688,220.943359375,41960600
2024-08-14,MSFT,411.64393908583247,414.54173528870035,409.3118435327495,413.6882629394531,18267000
2024-08-15,AAPL,223.81327127421198,224.56064415441705,221.97970491871703,223.93284606933594,46414000
2024-08-15,MSFT,417.35676799168647,418.6591414148161,415.22923848625584,418.5796203613281,20752100
2024-08-16,AAPL,223.1356500786779,226.03546056539557,222.86659157853387,225.25819396972656,44340200
2024-08-16,MSFT,418.15215435686315,418.8878379189571,414.87134183677813,416.0345458984375,22775600
2024-08-19,AAPL,224.92933693390268,225.19839542072495,222.2587166767679,225.09873962402344,40687800
2024-08-19,MSFT,416.52167114516885,419.2954420190991,414.03622098500824,419.07672119140625,15234000
2024-08-20,AAPL,224.9791698204466,226.3742597731608,224.66028342820331,225.71656799316406,30299000
2024-08-20,MSFT,419.24576369099765,423.3815262412174,419.18611531171354,422.32769775390625,16387600
2024-08-21,AAPL,225.7265541171402,227.18143154067607,224.26170199000447,225.60696411132812,34765500
2024-08-21,MSFT,421.6118605911061,423.91836557959886,419.26561024554667,421.6715393066406,16067300
2024-08-22,AAPL,226.9920904114928,227.5401669123529,223.11571691317775,223.74351501464844,43695300
2024-08-22,MSFT,421.8902239006129,424.30610443723026,412.1969685866766,413.1315002441406,19361900
2024-08-23,AAPL,224.86956599566977,227.42059644239848,223.5442228703079,226.04542541503906,38677300
2024-08-23,MSFT,414.5532154876874,416.8199448280934,409.69166039420327,414.36431884765625,18493800
2024-08-26,AAPL,225.9657045588355,226.48388737170686,223.1057623977585,226.3842315673828,30602200
2024-08-26,MSFT,413.94677020088477,414.8514777475828,408.94604542911463,411.0835266113281,13152800
2024-08-27,AAPL,225.208374045966,228.0483972344343,224.10226151212836,227.23126220703125,35934600
2024-08-27,MSFT,410.4571806188663,411.9484507655821,407.86238512676584,411.4314880371094,13492900
2024-08-28,AAPL,227.12163896438045,229.05484595642545,224.88947977262964,225.6966552734375,38052200
2024-08-28,MSFT,412.46541647118636,412.5847132206145,404.9394663484376,408.2103271484375,14882700
2024-08-29,AAPL,229.294003797999,232.10411789712717,228.07827604001008,228.98507690429688,51906300
2024-08-29,MSFT,412.52511339470357,419.5937196899045,408.21037518945246,410.7156982421875,17045200
2024-08-30,AAPL,229.38367949051207,229.5929353752877,226.68316554604098,228.19784545898438,52990800
2024-08-30,MSFT,413.18123450252676,415.0602190186727,409.7314285183125,414.7122802734375,24308300
2024-09-03,AAPL,227.7494219919808,228.19784265919515,220.39526831044307,221.9896697998047,50190600
2024-09-03,MSFT,415.47780496274754,417.43634095322227,404.66112073149435,407.0570983886719,20313600
2024-09-04,AAPL,220.88356101217042,221.00313580397116,216.71819503548093,220.07640075683594,43840200
2024-09-04,MSFT,403.5476443909062,408.8466109265116,402.01659855552833,406.5202331542969,15135800
2024-09-05,AAPL,220.85367082984084,224.6901757794695,220.744055533832,221.60104370117188,36615400
2024-09-05,MSFT,405.24767603841406,410.69579375461194,403.7663574401279,406.0132141113281,14195500
2024-09-06,AAPL,223.16553454066073,224.4510243839852,219.00018373655976,220.0465087890625,48423000
2024-09-06,MSFT,406.6793340354345,408.2600768498661,398.46739620074226,399.3621826171875,19609500
2024-09-09,AAPL,220.04651885251477,220.49493955114087,215.95091475509392,220.13619995117188,67180000
2024-09-09,MSFT,404.8698768958274,406.27167441765806,399.8095040440946,403.3587341308594,15295100
2024-09-10,AAPL,218.15315521125123,220.70418549359823,215.97082401031443,219.3389892578125,51591000
2024-09-10,MSFT,405.8243177579556,413.9069762623546,405.327227721672,411.7893981933594,19594300
2024-09-11,AAPL,220.6842723421212,222.3085524071335,217.126770108234,221.88006591796875,44587100
2024-09-11,MSFT,413.08181573237965,421.52239474938517,407.19625641616165,420.57794189453125,19266900
2024-09-12,AAPL,221.72061131734026,222.7669363444001,219.05000630879996,221.9896697998047,37498200
2024-09-12,MSFT,420.84636566939764,424.8827343519594,417.30708702498356,424.514892578125,17418800
2024-09-13,AAPL,222.7968456308755,223.25522582753553,221.13269713278441,221.7206268310547,36766600
2024-09-13,MSFT,423.35167762504557,429.3167579290349,422.98383586069434,428.083984375,15874600
2024-09-16,AAPL,215.7815017768951,216.45912779468063,213.1706839207783,215.56228637695312,59357400
2024-09-16,MSFT,428.09393683099876,431.0068771042965,425.72778345078893,428.8296203613281,13834700
2024-09-17,AAPL,214.99425879157621,216.1402244248995,213.74863736172932,216.03060913085938,45519300
2024-09-17,MSFT,437.6679140298658,439.27848092894993,429.75421863095636,432.6174621582031,18874200
2024-09-18,AAPL,216.7879762232403,221.92990559819444,216.77800151948543,219.91697692871094,59894900
2024-09-18,MSFT,432.46835149823806,433.4923558065776,427.9050683956392,428.302734375,18898000
2024-09-19,AAPL,224.20191472936153,229.01499812075548,223.84317512238368,228.0683135986328,66781300
2024-09-19,MSFT,438.66206659768085,438.93048428402824,434.3572500672092,436.1368408203125,21706600
2024-09-20,AAPL,229.1644542640561,232.27352055331795,226.82267984404155,227.40065002441406,318679900
2024-09-20,MSFT,434.6754186759471,436.6836515284863,431.6928784161533,432.73675537109375,55167100
2024-09-23,AAPL,226.54367501316779,228.64628476177805,225.01903547850176,225.67672729492188,54146000
2024-09-23,MSFT,431.75253779309,433.9198431554934,427.88519293448667,430.9870300292969,15128900
2024-09-24,AAPL,227.8490624720206,228.54662262661762,224.93929267987525,226.57354736328125,43556100
2024-09-24,MSFT,430.47996802683457,430.82793711748263,423.62013164821116,426.6722717285156,17015800
2024-09-25,AAPL,224.1420985437932,226.49383244586693,223.2352976856936,225.57705688476562,42308700
2024-09-25,MSFT,427.3284243659067,430.599285430914,426.0757780554542,429.59515380859375,13396400
2024-09-26,AAPL,226.50380712846774,227.69960067739044,224.62042810744603,226.72303771972656,36636700
2024-09-26,MSFT,432.5578041483432,432.766573468399,426.6324994108163,428.7998046875,14492000
2024-09-27,AAPL,227.6597471643239,228.71603171782343,226.50380681299467,226.99208068847656,34026000
2024-09-27,MSFT,429.0085608111411,429.3366572153901,424.982143776937,425.5289306640625,14896100
2024-09-30,AAPL,229.23421467656505,232.18385314941406,228.84558136748996,232.18385314941406,54541900
2024-09-30,MSFT,425.71782167728367,427.91498138591425,422.89435403602215,427.795654296875,16807300
2024-10-01,AAPL,228.71603627902877,228.84557057238277,222.9562838134916,225.41763305664062,63285000
2024-10-01,MSFT,425.95645456288486,425.9862787507864,416.3725443176016,418.2416076660156,19092900
2024-10-02,AAPL,225.09874435066007,226.57355589970402,222.2388023482828,225.98562622070312,32880600
2024-10-02,MSFT,420.12062555956777,420.3592494217051,414.2847930567838,414.7023620605469,16582300
2024-10-03,AAPL,224.35137431302277,226.01552277761738,222.53775735368686,224.8795166015625,34044200
2024-10-03,MSFT,415.19943635003835,417.1082451347957,411.8788784861643,414.11578369140625,13686400
2024-10-04,AAPL,227.10169192907478,227.20134772512517,223.3449086623416,226.00555419921875,37245100
2024-10-04,MSFT,415.8058857128688,417.30710741019845,412.554927626964,413.6385803222656,19169700
2024-10-07,AAPL,223.7136221153256,224.8994562199718,220.55472780586587,220.91346740722656,39505400
2024-10-07,MSFT,413.5789505765619,414.68247600169315,406.61968938897553,407.15655517578125,20919800
2024-10-08,AAPL,223.51433484676548,225.18844291794565,222.46800969960725,224.97918701171875,31855700
2024-10-08,MSFT,408.50859351504334,413.24090045920747,405.79450128292336,412.2964172363281,19229300
2024-10-09,AAPL,224.44104641791938,228.94521774486736,224.04245364435144,228.73594665527344,33591100
2024-10-09,MSFT,413.4397013585542,417.93341460570645,411.88878290651843,415.0303955078125,14974300
2024-10-10,AAPL,226.98212047614993,228.6960967971132,226.3742566041183,228.23770141601562,28183500
2024-10-10,MSFT,412.81339505205864,414.9210519137125,410.74548354781774,413.4198303222656,13848400
2024-10-11,AAPL,228.4968150773993,228.60643037956845,226.54367384020586,226.75294494628906,31759200
2024-10-11,MSFT,413.7181190735733,414.702347658303,410.84492403738636,413.8970642089844,14144900
2024-10-14,AAPL,227.89890830734765,230.91829362955485,227.79926770980506,230.48980712890625,39882100
2024-10-14,MSFT,415.3385704638852,421.5720985232806,415.0900254622179,416.70062255859375,16653100
2024-10-15,AAPL,232.79170373632726,236.65811760908664,231.5560417756155,233.03086853027344,64751400
2024-10-15,MSFT,419.7229298265709,420.02120204810905,412.84322081195853,416.3029479980469,18900200
2024-10-16,AAPL,230.78874694170784,231.3069145139278,229.0349022193022,230.96810913085938,34082200
2024-10-16,MSFT,412.7537587941709,413.93680518127485,408.09105177334885,413.6982116699219,15508900
2024-10-17,AAPL,232.6123377292532,233.0308799404877,229.71254238803704,231.33682250976562,32993800
2024-10-17,MSFT,419.9018988417956,420.04109862109203,413.1713103850963,414.29473876953125,14820000
2024-10-18,AAPL,235.35269346424636,235.35269346424636,233.19029643777657,234.1768341064453,46431500
2024-10-18,MSFT,414.7122656673259,417.20763687167505,413.8373824004759,415.726318359375,17145300
2024-10-21,AAPL,233.6287538470191,236.0203561309456,233.6287538470191,235.65164184570312,36254500
2024-10-21,MSFT,413.6982202013397,416.5216880571269,411.3420182082338,416.3427429199219,14206100
2024-10-22,AAPL,233.07072804715946,235.3925683333293,231.7852533575211,235.03382873535156,38846600
2024-10-22,MSFT,416.0544182638452,428.07405197206367,415.6070554250592,425.0219421386719,25482200
2024-10-23,AAPL,233.26006870913344,234.31635331873264,226.96219904424217,229.95169067382812,52287000
2024-10-23,MSFT,428.35242251551375,428.5711433507003,420.0709156477079,422.1288757324219,19654400
2024-10-24,AAPL,229.17441473320775,230.0114839114603,227.60992208421712,229.76235961914062,31109500
2024-10-24,MSFT,422.8545708930616,423.50081217243513,419.9416307412936,422.2580871582031,13581600
2024-10-25,AAPL,228.93527772998817,232.4030838122294,228.7658750265385,230.59942626953125,38802300
2024-10-25,MSFT,424.2763085648032,430.0027653012564,424.0874119188817,425.658203125,16899100
2024-10-28,AAPL,232.50273684103132,233.9077863541258,231.73542973016842,232.5824432373047,36087100
2024-10-28,MSFT,429.1478003666399,429.4261695906152,423.81897907057987,424.1072998046875,14882400
2024-10-29,AAPL,232.28350596136286,233.50919327337175,231.50623935322642,232.85150146484375,35417200
2024-10-29,MSFT,425.5090727531412,430.64899709836675,423.32186444879665,429.43609619140625,17644100
2024-10-30,AAPL,231.79520878623467,232.65219696606212,228.74592985962587,229.29400634765625,47070900
2024-10-30,MSFT,434.8941538571239,435.9479823564893,429.5852356603292,430.0127258300781,29749100
2024-10-31,AAPL,228.53666090957242,229.02495000446748,224.5805658660821,225.11868286132812,64370100
2024-10-31,MSFT,412.9426186903331,413.7379809491165,403.93534969689097,403.9850769042969,53971000
2024-11-01,AAPL,220.1959740256502,224.56063636026596,219.4984290694042,222.12918090820312,65276700
2024-11-01,MSFT,406.62958864176215,413.0818074048316,405.12836706972047,407.9816589355469,24230400
2024-11-04,AAPL,220.21591416091667,222.0095968952219,218.94039900502227,221.23233032226562,44944500
2024-11-04,MSFT,407.41496126180874,408.03137836159885,403.20959918238225,406.082763671875,19672300
2024-11-05,AAPL,221.02308305755813,223.1655459656629,220.36539125313263,222.66729736328125,28111300
2024-11-05,MSFT,405.99332524640585,412.4853201284023,405.7050045203228,409.0653381347656,17626000
2024-11-06,AAPL,221.83023455712816,225.27812143912794,220.41521040716108,221.93984985351562,54561100
2024-11-06,MSFT,410.01974169679755,418.00300613139274,408.1307753660983,417.73455810546875,26681800
2024-11-07,AAPL,223.8431738287627,227.081789771112,223.7833864288354,226.6831817626953,42137700
2024-11-07,MSFT,418.8281991036067,424.36578964518526,417.4363530057155,422.95404052734375,19901800
2024-11-08,AAPL,226.6233197345054,228.10973956989392,225.8651541338214,226.41383361816406,38328800
2024-11-08,MSFT,422.8446603519728,424.0177855133015,419.32525452801985,420.0808410644531,16891400
2024-11-11,AAPL,224.4585504714927,225.15686291743452,220.96697301971395,223.69039916992188,42005600
2024-11-11,MSFT,420.0609408352946,422.3376216288976,413.5788978774876,415.57720947265625,24503300
2024-11-12,AAPL,224.00963641496367,225.04712701721013,222.82249764582772,223.69039916992188,40398300
2024-11-12,MSFT,415.81581365023004,421.969790701444,414.77193671429194,420.5679931640625,19401200
2024-11-13,AAPL,223.4709176605461,226.10456392944064,222.2239257676591,224.5782470703125,48566200
2024-11-13,MSFT,419.18612400128455,426.8313412777235,415.7760631016859,422.72540283203125,21502200
2024-11-14,AAPL,224.47849544461576,228.31922131738446,224.45853931227538,227.67079162597656,44923900
2024-11-14,MSFT,422.526533184943,425.6780973820496,417.5556327945319,424.4055480957031,30246900
2024-11-15,AAPL,225.8551667084814,226.3739196007606,223.73030286311794,224.4585418701172,47923700
2024-11-15,MSFT,417.3767027455775,420.3393400677491,411.23267692258383,412.5847473144531,28247600
2024-11-18,AAPL,224.70792952115227,229.18712968944305,224.62812021676072,227.4712677001953,44686000
2024-11-18,MSFT,412.4554971706168,415.9649517435253,409.7016291897124,413.34033203125,24742000
